pickup_datetime,dropoff_datetime,trip_distance,fare_amount,payment_type,total_amount,borough
2022-11-30 08:22:04+00:00,2022-11-30 09:23:37+00:00,20.800000000,67.200000000,1,74.550000000,Brooklyn
2022-11-30 08:21:37+00:00,2022-11-30 08:44:01+00:00,3.700000000,17.000000000,1,22.800000000,Brooklyn
2022-11-30 08:19:44+00:00,2022-11-30 09:29:05+00:00,12.200000000,34.200000000,1,35.000000000,Brooklyn
2022-11-30 08:19:44+00:00,2022-11-30 08:40:27+00:00,5.650000000,20.000000000,1,26.300000000,Brooklyn
2022-11-30 08:19:26+00:00,2022-11-30 09:22:57+00:00,10.800000000,41.200000000,1,48.550000000,Brooklyn
2022-11-30 08:19:00+00:00,2022-11-30 08:34:00+00:00,2.880000000,14.310000000,0,17.610000000,Brooklyn
2022-11-30 08:14:55+00:00,2022-11-30 08:37:48+00:00,5.610000000,20.500000000,1,28.080000000,Brooklyn
2022-11-30 08:14:38+00:00,2022-11-30 09:00:42+00:00,4.200000000,24.200000000,1,25.000000000,Brooklyn
2022-11-30 08:13:42+00:00,2022-11-30 08:39:56+00:00,6.960000000,31.120000000,0,39.580000000,Brooklyn
2022-11-30 08:13:40+00:00,2022-11-30 08:30:17+00:00,4.810000000,17.180000000,0,24.580000000,Brooklyn
2022-11-30 08:13:37+00:00,2022-11-30 08:45:00+00:00,7.770000000,28.500000000,1,34.800000000,Brooklyn
2022-11-30 08:12:56+00:00,2022-11-30 09:13:49+00:00,0E-9,41.200000000,1,48.550000000,Brooklyn
2022-11-30 08:12:42+00:00,2022-11-30 08:34:53+00:00,7.100000000,24.000000000,2,24.800000000,Brooklyn
2022-11-30 08:12:35+00:00,2022-11-30 08:41:40+00:00,7.810000000,29.780000000,0,39.700000000,Brooklyn
2022-11-30 08:10:10+00:00,2022-11-30 08:40:59+00:00,5.260000000,-66.040000000,0,-55.920000000,Brooklyn
2022-11-30 08:09:51+00:00,2022-11-30 08:37:26+00:00,0E-9,22.200000000,1,23.000000000,Brooklyn
2022-11-30 08:09:29+00:00,2022-11-30 08:57:08+00:00,7.660000000,36.170000000,0,43.440000000,Brooklyn
2022-11-30 08:08:09+00:00,2022-11-30 08:36:28+00:00,5.320000000,25.290000000,0,32.880000000,Brooklyn
2022-11-30 08:06:11+00:00,2022-11-30 08:34:17+00:00,7.920000000,27.500000000,1,34.800000000,Brooklyn
2022-11-30 08:06:08+00:00,2022-11-30 08:51:07+00:00,5.510000000,22.930000000,0,28.850000000,Brooklyn
2022-11-30 08:00:51+00:00,2022-11-30 09:45:58+00:00,0E-9,60.200000000,1,67.550000000,Brooklyn
2022-11-30 07:57:45+00:00,2022-11-30 08:16:35+00:00,2.000000000,19.200000000,1,20.000000000,Brooklyn
2022-11-30 07:57:32+00:00,2022-11-30 08:34:37+00:00,17.150000000,64.180000000,0,64.980000000,Brooklyn
2022-11-30 07:57:15+00:00,2022-11-30 08:28:50+00:00,10.560000000,37.710000000,0,49.210000000,Brooklyn
2022-11-30 07:57:07+00:00,2022-11-30 08:13:41+00:00,6.490000000,20.000000000,1,27.960000000,Brooklyn
2022-11-30 07:57:00+00:00,2022-11-30 08:29:00+00:00,12.430000000,48.810000000,0,59.530000000,Brooklyn
2022-11-30 07:56:47+00:00,2022-11-30 08:45:11+00:00,8.320000000,35.290000000,0,48.140000000,Brooklyn
2022-11-30 07:56:47+00:00,2022-11-30 08:49:29+00:00,0E-9,28.200000000,1,29.000000000,Brooklyn
2022-11-30 07:56:37+00:00,2022-11-30 08:17:34+00:00,7.130000000,29.350000000,0,39.180000000,Brooklyn
2022-11-30 07:53:29+00:00,2022-11-30 09:29:07+00:00,3.700000000,54.200000000,1,61.550000000,Brooklyn
2022-11-30 07:52:37+00:00,2022-11-30 07:53:18+00:00,0.050000000,60.000000000,1,72.360000000,Brooklyn
2022-11-30 07:52:00+00:00,2022-11-30 08:05:00+00:00,3.390000000,16.250000000,0,21.510000000,Brooklyn
2022-11-30 07:51:57+00:00,2022-11-30 08:51:24+00:00,6.700000000,29.200000000,1,30.000000000,Brooklyn
2022-11-30 07:50:09+00:00,2022-11-30 08:04:34+00:00,1.330000000,10.000000000,1,13.500000000,Brooklyn
2022-11-30 07:46:04+00:00,2022-11-30 08:02:40+00:00,6.880000000,21.500000000,1,28.000000000,Brooklyn
2022-11-30 07:46:00+00:00,2022-11-30 08:19:00+00:00,9.010000000,35.210000000,0,52.530000000,Brooklyn
2022-11-30 07:45:42+00:00,2022-11-30 08:37:50+00:00,6.700000000,33.200000000,1,34.000000000,Brooklyn
2022-11-30 07:44:32+00:00,2022-11-30 08:08:14+00:00,7.290000000,29.840000000,0,39.770000000,Brooklyn
2022-11-30 07:43:29+00:00,2022-11-30 08:09:46+00:00,6.670000000,28.580000000,0,46.120000000,Brooklyn
2022-11-30 07:42:51+00:00,2022-11-30 08:09:22+00:00,5.640000000,26.200000000,0,29.500000000,Brooklyn
2022-11-30 07:41:48+00:00,2022-11-30 08:01:58+00:00,5.110000000,23.140000000,0,29.080000000,Brooklyn
2022-11-30 07:41:28+00:00,2022-11-30 07:44:26+00:00,0.550000000,4.500000000,2,5.300000000,Brooklyn
2022-11-30 07:37:27+00:00,2022-11-30 07:54:00+00:00,10.480000000,38.500000000,0,47.160000000,Brooklyn
2022-11-30 07:37:15+00:00,2022-11-30 07:58:57+00:00,8.290000000,33.130000000,0,43.720000000,Brooklyn
2022-11-30 07:37:15+00:00,2022-11-30 08:28:33+00:00,10.100000000,36.200000000,1,43.550000000,Brooklyn
2022-11-30 07:36:59+00:00,2022-11-30 07:46:28+00:00,2.840000000,14.520000000,0,18.710000000,Brooklyn
2022-11-30 07:36:52+00:00,2022-11-30 08:43:34+00:00,14.100000000,52.200000000,1,59.550000000,Brooklyn
2022-11-30 07:36:46+00:00,2022-11-30 07:57:29+00:00,3.800000000,17.000000000,1,22.300000000,Brooklyn
2022-11-30 07:36:36+00:00,2022-11-30 08:07:03+00:00,8.430000000,30.000000000,1,39.300000000,Brooklyn
2022-11-30 07:35:49+00:00,2022-11-30 08:14:09+00:00,15.700000000,68.040000000,0,75.720000000,Brooklyn
2022-11-30 07:32:56+00:00,2022-11-30 08:03:54+00:00,0E-9,23.200000000,1,24.000000000,Brooklyn
2022-11-30 07:29:58+00:00,2022-11-30 08:21:56+00:00,13.400000000,44.500000000,1,65.220000000,Brooklyn
2022-11-30 07:29:56+00:00,2022-11-30 07:49:29+00:00,4.410000000,16.000000000,1,31.020000000,Brooklyn
2022-11-30 07:29:56+00:00,2022-11-30 07:44:01+00:00,2.930000000,12.000000000,1,18.360000000,Brooklyn
2022-11-30 07:29:48+00:00,2022-11-30 07:52:17+00:00,7.490000000,31.130000000,0,39.590000000,Brooklyn
2022-11-30 07:28:00+00:00,2022-11-30 08:13:00+00:00,8.100000000,36.890000000,0,45.230000000,Brooklyn
2022-11-30 07:27:29+00:00,2022-11-30 07:46:54+00:00,4.500000000,17.000000000,1,24.360000000,Brooklyn
2022-11-30 07:23:02+00:00,2022-11-30 08:20:09+00:00,0E-9,44.200000000,1,51.550000000,Brooklyn
2022-11-30 07:22:38+00:00,2022-11-30 08:02:20+00:00,9.530000000,36.970000000,0,41.490000000,Brooklyn
2022-11-30 07:22:00+00:00,2022-11-30 08:09:00+00:00,14.530000000,51.160000000,0,55.490000000,Brooklyn
2022-11-30 07:21:57+00:00,2022-11-30 07:35:38+00:00,3.170000000,12.000000000,1,23.850000000,Brooklyn
2022-11-30 07:19:16+00:00,2022-11-30 07:40:32+00:00,5.560000000,20.000000000,1,27.960000000,Brooklyn
2022-11-30 07:18:19+00:00,2022-11-30 07:35:09+00:00,2.200000000,12.500000000,2,13.300000000,Brooklyn
2022-11-30 07:17:58+00:00,2022-11-30 07:41:54+00:00,7.690000000,32.110000000,0,38.950000000,Brooklyn
2022-11-30 07:17:06+00:00,2022-11-30 07:42:01+00:00,0E-9,28.200000000,1,35.550000000,Brooklyn
2022-11-30 07:17:05+00:00,2022-11-30 07:20:16+00:00,0.650000000,4.500000000,1,6.360000000,Brooklyn
2022-11-30 07:16:55+00:00,2022-11-30 07:43:16+00:00,7.230000000,25.500000000,1,34.560000000,Brooklyn
2022-11-30 07:15:36+00:00,2022-11-30 07:36:07+00:00,4.400000000,17.000000000,1,24.350000000,Brooklyn
2022-11-30 07:14:37+00:00,2022-11-30 08:19:24+00:00,0E-9,35.200000000,1,42.550000000,Brooklyn
2022-11-30 07:11:45+00:00,2022-11-30 07:56:36+00:00,7.300000000,28.200000000,1,35.550000000,Brooklyn
2022-11-30 07:07:07+00:00,2022-11-30 07:46:13+00:00,18.300000000,56.200000000,1,57.000000000,Brooklyn
2022-11-30 07:05:17+00:00,2022-11-30 07:28:52+00:00,5.190000000,19.500000000,1,23.800000000,Brooklyn
2022-11-30 07:04:02+00:00,2022-11-30 07:44:16+00:00,4.800000000,32.200000000,1,33.000000000,Brooklyn
2022-11-30 07:02:00+00:00,2022-11-30 07:29:00+00:00,12.320000000,41.420000000,0,50.660000000,Brooklyn
2022-11-30 07:01:33+00:00,2022-11-30 07:24:26+00:00,6.900000000,23.000000000,1,26.300000000,Brooklyn
2022-11-30 07:01:09+00:00,2022-11-30 07:21:09+00:00,5.090000000,17.500000000,1,24.960000000,Brooklyn
2022-11-30 07:00:54+00:00,2022-11-30 07:08:40+00:00,1.300000000,7.000000000,1,9.360000000,Brooklyn
2022-11-30 07:00:08+00:00,2022-11-30 08:25:30+00:00,0E-9,48.200000000,1,55.550000000,Brooklyn
2022-11-30 06:58:17+00:00,2022-11-30 07:53:43+00:00,7.100000000,29.200000000,1,30.000000000,Brooklyn
2022-11-30 06:52:30+00:00,2022-11-30 07:21:47+00:00,7.510000000,27.000000000,1,39.390000000,Brooklyn
2022-11-30 06:52:23+00:00,2022-11-30 07:19:37+00:00,7.940000000,27.000000000,1,36.360000000,Brooklyn
2022-11-30 06:51:58+00:00,2022-11-30 07:22:44+00:00,8.700000000,33.200000000,1,34.000000000,Brooklyn
2022-11-30 06:51:50+00:00,2022-11-30 08:00:31+00:00,13.600000000,45.200000000,1,52.550000000,Brooklyn
2022-11-30 06:48:35+00:00,2022-11-30 06:48:45+00:00,0.030000000,2.500000000,2,3.300000000,Brooklyn
2022-11-30 06:48:07+00:00,2022-11-30 06:48:11+00:00,0E-9,2.500000000,2,3.300000000,Brooklyn
2022-11-30 06:46:36+00:00,2022-11-30 07:10:15+00:00,7.780000000,34.630000000,0,41.930000000,Brooklyn
2022-11-30 06:45:59+00:00,2022-11-30 06:46:36+00:00,0E-9,0.010000000,3,0.310000000,Brooklyn
2022-11-30 06:45:31+00:00,2022-11-30 06:59:18+00:00,5.000000000,16.500000000,1,23.750000000,Brooklyn
2022-11-30 06:45:23+00:00,2022-11-30 07:03:59+00:00,6.810000000,22.000000000,1,27.300000000,Brooklyn
2022-11-30 06:44:42+00:00,2022-11-30 06:55:40+00:00,2.840000000,11.000000000,1,25.020000000,Brooklyn
2022-11-30 06:44:10+00:00,2022-11-30 07:07:25+00:00,6.280000000,21.500000000,1,27.800000000,Brooklyn
2022-11-30 06:40:58+00:00,2022-11-30 07:24:48+00:00,7.720000000,34.500000000,1,49.140000000,Brooklyn
2022-11-30 06:40:12+00:00,2022-11-30 06:57:47+00:00,6.660000000,21.000000000,1,27.800000000,Brooklyn
2022-11-30 06:40:06+00:00,2022-11-30 06:40:11+00:00,0.030000000,45.500000000,1,60.300000000,Brooklyn
2022-11-30 06:36:22+00:00,2022-11-30 06:53:39+00:00,10.620000000,37.640000000,0,46.130000000,Brooklyn
2022-11-30 06:35:15+00:00,2022-11-30 06:54:03+00:00,7.090000000,22.500000000,1,30.960000000,Brooklyn
2022-11-30 06:32:02+00:00,2022-11-30 06:43:57+00:00,1.600000000,18.200000000,1,19.000000000,Brooklyn
2022-11-30 06:30:22+00:00,2022-11-30 07:00:05+00:00,4.700000000,25.200000000,1,26.000000000,Brooklyn
2022-11-30 06:29:07+00:00,2022-11-30 06:49:49+00:00,6.700000000,30.200000000,1,37.550000000,Brooklyn
2022-11-30 06:27:54+00:00,2022-11-30 06:59:52+00:00,12.400000000,35.200000000,1,36.000000000,Brooklyn
2022-11-30 06:21:54+00:00,2022-11-30 06:45:37+00:00,15.000000000,40.500000000,3,41.300000000,Brooklyn
2022-11-30 06:21:51+00:00,2022-11-30 06:37:22+00:00,10.300000000,38.390000000,0,47.030000000,Brooklyn
2022-11-30 06:19:40+00:00,2022-11-30 06:24:23+00:00,1.100000000,15.200000000,1,16.000000000,Brooklyn
2022-11-30 06:18:43+00:00,2022-11-30 07:16:30+00:00,13.900000000,51.200000000,1,58.550000000,Brooklyn
2022-11-30 06:17:50+00:00,2022-11-30 07:10:37+00:00,5.900000000,29.200000000,1,30.000000000,Brooklyn
2022-11-30 06:16:45+00:00,2022-11-30 06:48:22+00:00,15.910000000,56.230000000,0,68.440000000,Brooklyn
2022-11-30 06:15:00+00:00,2022-11-30 06:51:19+00:00,11.750000000,48.170000000,0,48.970000000,Brooklyn
2022-11-30 06:13:02+00:00,2022-11-30 06:50:59+00:00,12.010000000,47.760000000,0,58.270000000,Brooklyn
2022-11-30 06:10:50+00:00,2022-11-30 06:41:45+00:00,7.300000000,24.970000000,0,33.920000000,Brooklyn
2022-11-30 06:10:50+00:00,2022-11-30 07:14:22+00:00,0E-9,59.200000000,1,66.550000000,Brooklyn
2022-11-30 06:09:39+00:00,2022-11-30 06:50:42+00:00,4.400000000,24.200000000,1,25.000000000,Brooklyn
2022-11-30 06:05:34+00:00,2022-11-30 06:21:58+00:00,6.970000000,21.000000000,1,33.850000000,Brooklyn
2022-11-30 06:05:12+00:00,2022-11-30 06:23:50+00:00,6.890000000,22.000000000,1,31.630000000,Brooklyn
2022-11-30 06:03:48+00:00,2022-11-30 06:41:59+00:00,11.500000000,39.200000000,1,46.550000000,Brooklyn
2022-11-30 05:59:19+00:00,2022-11-30 06:13:00+00:00,4.510000000,21.990000000,0,30.350000000,Brooklyn
2022-11-30 05:57:25+00:00,2022-11-30 06:24:01+00:00,17.730000000,46.500000000,1,56.800000000,Brooklyn
2022-11-30 05:57:00+00:00,2022-11-30 06:18:00+00:00,10.430000000,39.320000000,0,48.140000000,Brooklyn
2022-11-30 05:52:35+00:00,2022-11-30 06:19:10+00:00,0E-9,35.200000000,1,42.550000000,Brooklyn
2022-11-30 05:36:04+00:00,2022-11-30 05:57:44+00:00,5.700000000,20.500000000,1,26.300000000,Brooklyn
2022-11-30 05:33:32+00:00,2022-11-30 06:24:07+00:00,5.900000000,36.200000000,1,37.000000000,Brooklyn
2022-11-30 05:27:00+00:00,2022-11-30 05:42:33+00:00,4.590000000,17.000000000,2,18.300000000,Brooklyn
2022-11-30 05:25:31+00:00,2022-11-30 05:32:55+00:00,1.700000000,18.200000000,1,19.000000000,Brooklyn
2022-11-30 05:23:12+00:00,2022-11-30 05:49:13+00:00,0E-9,29.200000000,1,30.000000000,Brooklyn
2022-11-30 05:06:30+00:00,2022-11-30 05:57:29+00:00,4.900000000,36.200000000,1,37.000000000,Brooklyn
2022-11-30 05:04:12+00:00,2022-11-30 06:00:31+00:00,0E-9,39.200000000,1,46.550000000,Brooklyn
2022-11-30 05:00:55+00:00,2022-11-30 05:19:53+00:00,0E-9,20.200000000,1,21.000000000,Brooklyn
2022-11-30 05:00:24+00:00,2022-11-30 05:11:35+00:00,0.400000000,15.200000000,1,16.000000000,Brooklyn
2022-11-30 04:24:22+00:00,2022-11-30 04:36:47+00:00,3.200000000,21.200000000,1,22.000000000,Brooklyn
2022-11-30 04:12:48+00:00,2022-11-30 04:40:51+00:00,18.770000000,42.530000000,0,49.830000000,Brooklyn
2022-11-30 04:04:06+00:00,2022-11-30 04:24:18+00:00,5.900000000,27.200000000,1,28.000000000,Brooklyn
2022-11-30 04:03:34+00:00,2022-11-30 04:16:03+00:00,1.100000000,16.200000000,1,17.000000000,Brooklyn
2022-11-30 03:50:02+00:00,2022-11-30 04:14:56+00:00,5.700000000,29.200000000,1,30.000000000,Brooklyn
2022-11-30 03:48:42+00:00,2022-11-30 04:05:57+00:00,10.960000000,30.000000000,2,31.300000000,Brooklyn
2022-11-30 03:45:14+00:00,2022-11-30 03:57:09+00:00,3.000000000,20.200000000,1,21.000000000,Brooklyn
2022-11-30 03:14:02+00:00,2022-11-30 04:34:07+00:00,18.600000000,59.200000000,1,60.000000000,Brooklyn
2022-11-30 03:13:23+00:00,2022-11-30 03:38:40+00:00,15.810000000,48.300000000,0,59.920000000,Brooklyn
2022-11-30 02:36:49+00:00,2022-11-30 02:38:38+00:00,0E-9,2.500000000,3,3.800000000,Brooklyn
2022-11-30 02:18:29+00:00,2022-11-30 02:34:16+00:00,2.970000000,13.000000000,1,18.590000000,Brooklyn
2022-11-30 02:18:11+00:00,2022-11-30 02:35:21+00:00,3.800000000,13.000000000,1,21.000000000,Brooklyn
2022-11-30 02:07:30+00:00,2022-11-30 02:22:52+00:00,3.430000000,14.000000000,2,15.300000000,Brooklyn
2022-11-30 01:48:06+00:00,2022-11-30 01:48:21+00:00,0E-9,52.000000000,2,52.800000000,Brooklyn
2022-11-30 01:40:00+00:00,2022-11-30 01:44:38+00:00,0.360000000,4.500000000,2,5.800000000,Brooklyn
2022-11-30 01:25:54+00:00,2022-11-30 01:41:24+00:00,3.010000000,12.500000000,4,13.800000000,Brooklyn
2022-11-30 01:25:54+00:00,2022-11-30 01:41:24+00:00,3.010000000,-12.500000000,4,-13.800000000,Brooklyn
2022-11-30 01:18:13+00:00,2022-12-01 00:56:40+00:00,0.720000000,4.500000000,1,6.960000000,Brooklyn
2022-11-30 01:13:53+00:00,2022-11-30 01:14:16+00:00,3.900000000,40.000000000,2,40.300000000,Brooklyn
2022-11-30 01:13:09+00:00,2022-11-30 01:13:26+00:00,3.900000000,0E-9,2,0.300000000,Brooklyn
2022-11-30 01:03:00+00:00,2022-11-30 01:14:00+00:00,4.120000000,13.080000000,0,18.380000000,Brooklyn
2022-11-30 01:02:07+00:00,2022-11-30 01:31:45+00:00,9.520000000,30.000000000,1,37.860000000,Brooklyn
2022-11-30 01:01:17+00:00,2022-11-30 01:17:42+00:00,3.260000000,13.500000000,1,22.800000000,Brooklyn
2022-11-30 00:58:49+00:00,2022-11-30 01:18:14+00:00,7.000000000,22.000000000,1,27.800000000,Brooklyn
2022-11-30 00:46:27+00:00,2022-11-30 01:13:00+00:00,8.490000000,28.000000000,1,38.160000000,Brooklyn
2022-11-30 00:43:34+00:00,2022-11-30 00:43:41+00:00,0E-9,30.000000000,2,30.300000000,Brooklyn
2022-11-30 00:42:42+00:00,2022-11-30 00:43:42+00:00,3.910000000,52.000000000,1,69.100000000,Brooklyn
2022-11-30 00:41:39+00:00,2022-11-30 00:41:49+00:00,0E-9,500.000000000,2,500.300000000,Brooklyn
2022-11-30 00:36:35+00:00,2022-11-30 00:53:42+00:00,5.800000000,20.000000000,1,23.800000000,Brooklyn
2022-11-30 00:35:09+00:00,2022-11-30 00:58:00+00:00,9.020000000,31.750000000,0,32.550000000,Brooklyn
2022-11-30 00:26:08+00:00,2022-11-30 00:47:28+00:00,3.880000000,18.310000000,0,22.930000000,Brooklyn
2022-11-30 00:26:00+00:00,2022-11-30 00:43:00+00:00,4.510000000,23.730000000,0,29.440000000,Brooklyn
2022-11-30 00:14:09+00:00,2022-11-30 00:37:46+00:00,5.540000000,21.000000000,1,22.300000000,Brooklyn
2022-11-30 00:12:57+00:00,2022-11-30 00:23:50+00:00,1.350000000,8.500000000,2,9.800000000,Brooklyn
2022-11-30 00:11:30+00:00,2022-11-30 00:28:30+00:00,5.900000000,19.000000000,1,27.240000000,Brooklyn
2022-11-30 00:11:22+00:00,2022-11-30 00:20:33+00:00,2.100000000,9.000000000,1,12.350000000,Brooklyn
2022-11-30 00:05:51+00:00,2022-11-30 00:29:27+00:00,6.490000000,22.000000000,1,23.300000000,Brooklyn
2022-11-30 00:00:41+00:00,2022-11-30 00:08:08+00:00,1.930000000,8.500000000,2,9.800000000,Brooklyn
2022-11-29 23:59:46+00:00,2022-11-30 00:22:30+00:00,5.900000000,20.500000000,1,21.800000000,Brooklyn
2022-11-29 23:57:22+00:00,2022-11-30 00:07:40+00:00,2.670000000,10.500000000,1,14.130000000,Brooklyn
2022-11-29 23:57:16+00:00,2022-11-30 00:32:09+00:00,14.110000000,43.120000000,0,60.560000000,Brooklyn
2022-11-29 23:54:54+00:00,2022-11-30 00:00:25+00:00,1.240000000,6.000000000,1,8.760000000,Brooklyn
2022-11-29 23:53:56+00:00,2022-11-30 00:09:23+00:00,3.120000000,13.000000000,2,14.300000000,Brooklyn
2022-11-29 23:50:46+00:00,2022-11-29 23:51:15+00:00,0.110000000,2.500000000,2,3.800000000,Brooklyn
2022-11-29 23:50:29+00:00,2022-11-30 00:11:37+00:00,4.360000000,17.000000000,2,18.300000000,Brooklyn
2022-11-29 23:48:42+00:00,2022-11-29 23:58:20+00:00,2.970000000,11.500000000,1,15.360000000,Brooklyn
2022-11-29 23:46:11+00:00,2022-11-30 00:13:44+00:00,6.990000000,27.800000000,0,37.320000000,Brooklyn
2022-11-29 23:45:41+00:00,2022-11-29 23:48:32+00:00,0.650000000,4.000000000,1,5.300000000,Brooklyn
2022-11-29 23:45:21+00:00,2022-11-29 23:50:23+00:00,0.760000000,5.000000000,1,7.870000000,Brooklyn
2022-11-29 23:42:57+00:00,2022-11-29 23:46:58+00:00,1.100000000,5.500000000,1,8.500000000,Brooklyn
2022-11-29 23:42:05+00:00,2022-11-29 23:58:45+00:00,5.090000000,18.000000000,1,23.160000000,Brooklyn
2022-11-29 23:41:45+00:00,2022-11-29 23:59:06+00:00,4.320000000,16.500000000,1,24.360000000,Brooklyn
2022-11-29 23:41:25+00:00,2022-11-29 23:44:02+00:00,0.030000000,2.500000000,2,3.300000000,Brooklyn
2022-11-29 23:40:54+00:00,2022-11-29 23:53:41+00:00,3.960000000,13.500000000,1,22.490000000,Brooklyn
2022-11-29 23:35:23+00:00,2022-11-29 23:55:55+00:00,4.120000000,16.000000000,2,17.300000000,Brooklyn
2022-11-29 23:30:56+00:00,2022-11-29 23:55:53+00:00,5.400000000,23.360000000,0,27.780000000,Brooklyn
2022-11-29 23:30:56+00:00,2022-11-29 23:41:34+00:00,4.050000000,14.000000000,1,18.360000000,Brooklyn
2022-11-29 23:30:11+00:00,2022-11-29 23:45:00+00:00,2.950000000,12.500000000,2,13.800000000,Brooklyn
2022-11-29 23:29:54+00:00,2022-11-29 23:42:18+00:00,3.710000000,13.000000000,1,20.160000000,Brooklyn
2022-11-29 23:27:34+00:00,2022-11-29 23:37:48+00:00,1.870000000,9.000000000,1,12.360000000,Brooklyn
2022-11-29 23:24:59+00:00,2022-11-30 00:05:06+00:00,27.080000000,-71.000000000,3,-73.550000000,Brooklyn
2022-11-29 23:24:59+00:00,2022-11-30 00:05:06+00:00,27.080000000,71.000000000,3,73.550000000,Brooklyn
2022-11-29 23:19:01+00:00,2022-11-29 23:25:16+00:00,1.380000000,7.000000000,1,9.410000000,Brooklyn
2022-11-29 23:14:08+00:00,2022-11-29 23:14:10+00:00,0E-9,55.000000000,1,62.800000000,Brooklyn
2022-11-29 22:58:19+00:00,2022-11-29 22:58:31+00:00,0E-9,25.000000000,1,32.890000000,Brooklyn
2022-11-29 22:56:32+00:00,2022-11-29 23:07:59+00:00,2.200000000,10.000000000,1,13.550000000,Brooklyn
2022-11-29 22:54:40+00:00,2022-11-29 23:06:26+00:00,2.990000000,12.000000000,1,16.630000000,Brooklyn
2022-11-29 22:53:14+00:00,2022-11-29 23:19:33+00:00,12.700000000,43.990000000,0,60.580000000,Brooklyn
2022-11-29 22:51:31+00:00,2022-11-29 22:51:33+00:00,0E-9,53.500000000,1,64.560000000,Brooklyn
2022-11-29 22:47:47+00:00,2022-11-29 22:47:54+00:00,0E-9,14.000000000,1,14.300000000,Brooklyn
2022-11-29 22:46:09+00:00,2022-11-29 23:03:07+00:00,3.000000000,13.000000000,1,17.160000000,Brooklyn
2022-11-29 22:43:17+00:00,2022-11-29 22:56:01+00:00,4.820000000,15.500000000,1,20.160000000,Brooklyn
2022-11-29 22:38:39+00:00,2022-11-29 22:42:21+00:00,0.640000000,4.500000000,1,7.250000000,Brooklyn
2022-11-29 22:37:07+00:00,2022-11-29 23:09:02+00:00,10.360000000,32.000000000,1,41.620000000,Brooklyn
2022-11-29 22:36:44+00:00,2022-11-29 22:50:47+00:00,2.760000000,12.000000000,1,15.960000000,Brooklyn
2022-11-29 22:35:33+00:00,2022-11-29 22:54:13+00:00,4.430000000,16.500000000,2,20.300000000,Brooklyn
2022-11-29 22:32:49+00:00,2022-11-29 23:02:55+00:00,8.920000000,31.500000000,1,36.300000000,Brooklyn
2022-11-29 22:31:35+00:00,2022-11-29 22:36:08+00:00,0.960000000,5.000000000,1,7.560000000,Brooklyn
2022-11-29 22:31:28+00:00,2022-11-29 23:05:51+00:00,5.940000000,24.500000000,1,33.800000000,Brooklyn
2022-11-29 22:31:03+00:00,2022-11-29 22:46:29+00:00,4.810000000,17.500000000,1,23.500000000,Brooklyn
2022-11-29 22:26:51+00:00,2022-11-29 22:37:57+00:00,3.170000000,11.500000000,1,15.000000000,Brooklyn
2022-11-29 22:22:30+00:00,2022-11-29 22:35:04+00:00,3.130000000,12.500000000,1,19.300000000,Brooklyn
2022-11-29 22:21:54+00:00,2022-11-29 22:53:49+00:00,5.670000000,24.000000000,2,25.300000000,Brooklyn
2022-11-29 22:21:54+00:00,2022-11-29 22:53:49+00:00,5.670000000,-24.000000000,2,-18.970000000,Brooklyn
2022-11-29 22:19:55+00:00,2022-11-29 22:43:54+00:00,6.210000000,25.740000000,0,33.400000000,Brooklyn
2022-11-29 22:18:57+00:00,2022-11-29 22:32:01+00:00,3.180000000,16.120000000,0,23.300000000,Brooklyn
2022-11-29 22:18:53+00:00,2022-11-29 22:22:34+00:00,0.760000000,13.000000000,1,16.560000000,Brooklyn
2022-11-29 22:18:37+00:00,2022-11-29 22:37:32+00:00,11.520000000,32.500000000,1,38.870000000,Brooklyn
2022-11-29 22:18:28+00:00,2022-11-29 22:19:09+00:00,0E-9,52.000000000,1,52.300000000,Brooklyn
2022-11-29 22:16:53+00:00,2022-11-29 22:22:51+00:00,0.810000000,6.000000000,1,9.300000000,Brooklyn
2022-11-29 22:11:15+00:00,2022-11-29 22:50:15+00:00,5.700000000,22.500000000,1,30.950000000,Brooklyn
2022-11-29 22:09:18+00:00,2022-11-29 22:09:23+00:00,0E-9,55.000000000,1,60.300000000,Brooklyn
2022-11-29 22:09:05+00:00,2022-11-29 22:24:46+00:00,4.510000000,27.590000000,0,34.070000000,Brooklyn
2022-11-29 22:08:34+00:00,2022-11-29 22:27:11+00:00,3.850000000,16.320000000,0,19.620000000,Brooklyn
2022-11-29 22:06:00+00:00,2022-11-29 22:07:39+00:00,0E-9,39.000000000,1,44.300000000,Brooklyn
2022-11-29 22:00:00+00:00,2022-11-29 22:24:00+00:00,5.310000000,24.500000000,0,32.800000000,Brooklyn
2022-11-29 21:56:58+00:00,2022-11-29 22:02:46+00:00,1.390000000,6.500000000,1,9.750000000,Brooklyn
2022-11-29 21:50:03+00:00,2022-11-29 22:17:34+00:00,4.200000000,23.200000000,1,24.000000000,Brooklyn
2022-11-29 21:49:28+00:00,2022-11-29 21:54:42+00:00,0.730000000,5.500000000,1,8.160000000,Brooklyn
2022-11-29 21:48:45+00:00,2022-11-29 21:56:39+00:00,1.270000000,7.000000000,1,9.960000000,Brooklyn
2022-11-29 21:47:33+00:00,2022-11-29 21:54:44+00:00,1.000000000,6.000000000,1,8.760000000,Brooklyn
2022-11-29 21:43:18+00:00,2022-11-29 21:58:14+00:00,2.900000000,13.500000000,1,20.750000000,Brooklyn
