pickup_datetime,dropoff_datetime,trip_distance,fare_amount,payment_type,total_amount,borough
2022-11-30 20:56:45+00:00,2022-11-30 21:14:57+00:00,12.410000000,33.500000000,1,39.550000000,Queens
2022-11-30 20:56:45+00:00,2022-11-30 21:22:02+00:00,14.710000000,40.500000000,1,51.660000000,Queens
2022-11-30 20:56:44+00:00,2022-11-30 21:20:01+00:00,9.200000000,60.000000000,1,78.850000000,Queens
2022-11-30 20:56:37+00:00,2022-11-30 21:25:48+00:00,17.110000000,52.000000000,1,74.220000000,Queens
2022-11-30 20:56:33+00:00,2022-11-30 21:34:27+00:00,17.600000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:56:26+00:00,2022-11-30 21:23:46+00:00,17.400000000,52.000000000,1,74.220000000,Queens
2022-11-30 20:56:26+00:00,2022-11-30 21:18:28+00:00,10.020000000,29.000000000,1,46.690000000,Queens
2022-11-30 20:56:23+00:00,2022-11-30 21:35:52+00:00,19.830000000,52.000000000,1,72.560000000,Queens
2022-11-30 20:56:14+00:00,2022-11-30 21:21:17+00:00,14.430000000,52.000000000,2,54.050000000,Queens
2022-11-30 20:56:08+00:00,2022-11-30 21:31:45+00:00,17.360000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:56:05+00:00,2022-11-30 20:56:26+00:00,0E-9,-2.500000000,3,-3.800000000,Queens
2022-11-30 20:56:05+00:00,2022-11-30 20:56:26+00:00,0E-9,2.500000000,3,3.800000000,Queens
2022-11-30 20:55:55+00:00,2022-11-30 21:19:39+00:00,15.300000000,41.000000000,1,60.600000000,Queens
2022-11-30 20:55:45+00:00,2022-11-30 21:32:33+00:00,19.330000000,52.000000000,1,71.850000000,Queens
2022-11-30 20:55:40+00:00,2022-11-30 21:23:15+00:00,18.800000000,52.000000000,1,63.100000000,Queens
2022-11-30 20:55:36+00:00,2022-11-30 21:34:35+00:00,21.300000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:55:22+00:00,2022-11-30 21:29:41+00:00,17.920000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:55:17+00:00,2022-11-30 21:35:57+00:00,18.200000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:55:16+00:00,2022-11-30 21:13:42+00:00,6.960000000,21.000000000,1,23.550000000,Queens
2022-11-30 20:55:16+00:00,2022-11-30 21:10:50+00:00,6.340000000,19.000000000,1,26.940000000,Queens
2022-11-30 20:55:11+00:00,2022-11-30 21:03:12+00:00,3.000000000,11.000000000,1,15.950000000,Queens
2022-11-30 20:55:03+00:00,2022-11-30 21:31:00+00:00,11.400000000,36.000000000,2,38.550000000,Queens
2022-11-30 20:55:02+00:00,2022-11-30 21:28:59+00:00,17.520000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:55:02+00:00,2022-11-30 21:33:19+00:00,18.800000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:54:57+00:00,2022-11-30 21:17:28+00:00,9.520000000,29.000000000,1,48.720000000,Queens
2022-11-30 20:54:50+00:00,2022-11-30 21:32:23+00:00,18.160000000,52.000000000,1,67.610000000,Queens
2022-11-30 20:54:48+00:00,2022-11-30 21:42:46+00:00,19.100000000,52.000000000,1,78.100000000,Queens
2022-11-30 20:54:43+00:00,2022-11-30 21:29:29+00:00,19.440000000,52.000000000,1,67.610000000,Queens
2022-11-30 20:54:38+00:00,2022-11-30 21:29:27+00:00,17.810000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:54:36+00:00,2022-11-30 21:39:43+00:00,18.090000000,52.000000000,1,67.860000000,Queens
2022-11-30 20:54:28+00:00,2022-11-30 21:11:49+00:00,8.510000000,25.500000000,1,43.020000000,Queens
2022-11-30 20:54:26+00:00,2022-11-30 21:47:28+00:00,20.200000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:54:15+00:00,2022-11-30 21:18:39+00:00,14.270000000,52.000000000,2,61.850000000,Queens
2022-11-30 20:54:12+00:00,2022-11-30 21:15:52+00:00,12.290000000,34.000000000,2,35.300000000,Queens
2022-11-30 20:54:08+00:00,2022-11-30 21:31:01+00:00,17.070000000,52.000000000,2,56.550000000,Queens
2022-11-30 20:54:00+00:00,2022-11-30 21:03:10+00:00,3.000000000,11.000000000,1,14.750000000,Queens
2022-11-30 20:53:58+00:00,2022-11-30 21:19:42+00:00,16.270000000,44.000000000,1,51.210000000,Queens
2022-11-30 20:53:43+00:00,2022-11-30 21:16:51+00:00,9.080000000,27.000000000,1,33.550000000,Queens
2022-11-30 20:52:51+00:00,2022-11-30 21:24:56+00:00,19.570000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:52:45+00:00,2022-11-30 21:23:32+00:00,18.040000000,52.000000000,1,78.880000000,Queens
2022-11-30 20:52:39+00:00,2022-11-30 21:07:32+00:00,9.930000000,27.500000000,1,42.880000000,Queens
2022-11-30 20:52:29+00:00,2022-11-30 21:26:24+00:00,21.000000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:52:22+00:00,2022-11-30 21:23:54+00:00,17.700000000,52.000000000,2,56.550000000,Queens
2022-11-30 20:51:52+00:00,2022-11-30 21:24:25+00:00,19.520000000,52.000000000,1,56.550000000,Queens
2022-11-30 20:51:50+00:00,2022-11-30 21:25:29+00:00,18.700000000,51.000000000,1,64.250000000,Queens
2022-11-30 20:51:50+00:00,2022-11-30 21:13:39+00:00,10.800000000,29.500000000,1,38.450000000,Queens
2022-11-30 20:51:43+00:00,2022-11-30 21:20:49+00:00,15.170000000,42.000000000,1,49.010000000,Queens
2022-11-30 20:51:37+00:00,2022-11-30 21:29:56+00:00,20.560000000,52.000000000,2,56.550000000,Queens
2022-11-30 20:51:12+00:00,2022-11-30 21:22:41+00:00,19.300000000,52.000000000,1,78.850000000,Queens
2022-11-30 20:51:09+00:00,2022-11-30 20:52:13+00:00,0.880000000,69.000000000,1,74.300000000,Queens
2022-11-30 20:51:08+00:00,2022-11-30 21:18:17+00:00,16.800000000,46.000000000,1,58.250000000,Queens
2022-11-30 20:51:03+00:00,2022-11-30 21:21:07+00:00,17.400000000,48.000000000,1,60.650000000,Queens
2022-11-30 20:51:00+00:00,2022-11-30 21:22:09+00:00,18.900000000,52.000000000,2,60.600000000,Queens
2022-11-30 20:50:57+00:00,2022-11-30 21:03:32+00:00,6.870000000,20.500000000,2,23.050000000,Queens
2022-11-30 20:50:56+00:00,2022-11-30 20:57:22+00:00,3.090000000,10.000000000,1,15.060000000,Queens
2022-11-30 20:50:44+00:00,2022-11-30 21:35:17+00:00,19.660000000,52.000000000,1,67.860000000,Queens
2022-11-30 20:50:40+00:00,2022-11-30 21:29:23+00:00,24.580000000,124.000000000,2,132.100000000,Queens
2022-11-30 20:50:20+00:00,2022-11-30 21:16:35+00:00,11.100000000,33.500000000,1,50.430000000,Queens
2022-11-30 20:50:17+00:00,2022-11-30 21:36:55+00:00,18.100000000,52.000000000,1,66.550000000,Queens
2022-11-30 20:50:11+00:00,2022-11-30 21:40:22+00:00,18.060000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:50:09+00:00,2022-11-30 21:17:04+00:00,16.050000000,43.500000000,1,55.260000000,Queens
2022-11-30 20:50:07+00:00,2022-11-30 21:12:50+00:00,12.170000000,34.000000000,1,46.610000000,Queens
2022-11-30 20:50:07+00:00,2022-11-30 21:20:38+00:00,18.300000000,52.000000000,0,72.570000000,Queens
2022-11-30 20:50:07+00:00,2022-11-30 20:57:14+00:00,3.970000000,12.500000000,1,17.810000000,Queens
2022-11-30 20:50:06+00:00,2022-11-30 21:18:06+00:00,16.700000000,45.500000000,1,57.410000000,Queens
2022-11-30 20:50:04+00:00,2022-11-30 21:14:35+00:00,10.710000000,32.000000000,1,54.500000000,Queens
2022-11-30 20:49:50+00:00,2022-11-30 21:28:11+00:00,18.070000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:49:46+00:00,2022-11-30 21:41:47+00:00,20.170000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:49:32+00:00,2022-11-30 21:22:52+00:00,17.690000000,52.000000000,1,68.100000000,Queens
2022-11-30 20:49:23+00:00,2022-11-30 21:07:21+00:00,11.890000000,32.500000000,1,35.050000000,Queens
2022-11-30 20:49:09+00:00,2022-11-30 20:55:17+00:00,2.760000000,10.000000000,2,12.550000000,Queens
2022-11-30 20:49:09+00:00,2022-11-30 21:24:29+00:00,7.290000000,28.500000000,1,33.550000000,Queens
2022-11-30 20:49:03+00:00,2022-11-30 21:40:23+00:00,22.930000000,64.000000000,1,79.610000000,Queens
2022-11-30 20:49:01+00:00,2022-11-30 21:18:49+00:00,17.280000000,52.000000000,1,71.100000000,Queens
2022-11-30 20:49:01+00:00,2022-11-30 21:24:33+00:00,18.470000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:48:58+00:00,2022-11-30 21:20:02+00:00,11.800000000,36.000000000,1,57.900000000,Queens
2022-11-30 20:48:53+00:00,2022-11-30 21:25:38+00:00,18.000000000,52.000000000,1,70.650000000,Queens
2022-11-30 20:48:45+00:00,2022-11-30 21:02:30+00:00,7.790000000,22.500000000,1,30.060000000,Queens
2022-11-30 20:48:39+00:00,2022-11-30 21:09:38+00:00,9.290000000,28.000000000,1,45.540000000,Queens
2022-11-30 20:48:37+00:00,2022-11-30 21:26:21+00:00,28.740000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:48:29+00:00,2022-11-30 21:19:09+00:00,17.960000000,52.000000000,1,70.370000000,Queens
2022-11-30 20:48:27+00:00,2022-11-30 21:20:12+00:00,17.790000000,48.000000000,1,60.410000000,Queens
2022-11-30 20:48:16+00:00,2022-11-30 21:28:11+00:00,15.800000000,45.500000000,1,56.150000000,Queens
2022-11-30 20:48:13+00:00,2022-11-30 21:16:10+00:00,10.310000000,33.000000000,1,53.270000000,Queens
2022-11-30 20:48:13+00:00,2022-11-30 21:01:17+00:00,7.200000000,21.500000000,1,30.050000000,Queens
2022-11-30 20:48:10+00:00,2022-11-30 21:02:49+00:00,7.740000000,22.500000000,1,28.810000000,Queens
2022-11-30 20:48:10+00:00,2022-11-30 21:00:14+00:00,4.900000000,16.000000000,1,22.250000000,Queens
2022-11-30 20:48:07+00:00,2022-11-30 21:24:25+00:00,19.390000000,52.000000000,1,72.470000000,Queens
2022-11-30 20:48:06+00:00,2022-11-30 21:17:12+00:00,17.790000000,52.000000000,1,72.720000000,Queens
2022-11-30 20:48:06+00:00,2022-11-30 21:17:39+00:00,16.600000000,52.000000000,1,68.100000000,Queens
2022-11-30 20:47:53+00:00,2022-11-30 21:07:57+00:00,10.740000000,30.500000000,1,39.660000000,Queens
2022-11-30 20:47:48+00:00,2022-11-30 21:08:47+00:00,10.210000000,30.000000000,1,48.420000000,Queens
2022-11-30 20:47:35+00:00,2022-11-30 21:04:25+00:00,9.300000000,27.000000000,1,44.800000000,Queens
2022-11-30 20:47:27+00:00,2022-11-30 21:28:21+00:00,22.310000000,60.500000000,1,75.410000000,Queens
2022-11-30 20:47:27+00:00,2022-11-30 21:19:01+00:00,16.380000000,45.000000000,1,56.810000000,Queens
2022-11-30 20:47:26+00:00,2022-11-30 21:20:24+00:00,18.900000000,52.000000000,1,67.850000000,Queens
2022-11-30 20:47:25+00:00,2022-11-30 21:29:28+00:00,20.440000000,52.000000000,1,61.550000000,Queens
2022-11-30 20:47:23+00:00,2022-11-30 21:09:07+00:00,8.900000000,26.000000000,1,34.250000000,Queens
2022-11-30 20:47:18+00:00,2022-11-30 20:53:02+00:00,2.620000000,-9.000000000,2,-11.550000000,Queens
2022-11-30 20:47:18+00:00,2022-11-30 21:06:02+00:00,12.000000000,33.000000000,2,34.300000000,Queens
2022-11-30 20:47:18+00:00,2022-11-30 20:53:02+00:00,2.620000000,9.000000000,2,11.550000000,Queens
2022-11-30 20:47:16+00:00,2022-11-30 21:23:18+00:00,18.100000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:47:12+00:00,2022-11-30 21:34:32+00:00,17.660000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:46:54+00:00,2022-11-30 21:39:21+00:00,18.800000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:46:40+00:00,2022-11-30 21:03:33+00:00,8.860000000,25.500000000,1,44.270000000,Queens
2022-11-30 20:46:37+00:00,2022-11-30 21:04:09+00:00,9.290000000,27.500000000,2,36.600000000,Queens
2022-11-30 20:46:27+00:00,2022-11-30 21:16:29+00:00,19.610000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:46:27+00:00,2022-11-30 21:21:08+00:00,11.200000000,35.500000000,1,55.000000000,Queens
2022-11-30 20:46:25+00:00,2022-11-30 21:13:55+00:00,11.070000000,35.000000000,1,55.670000000,Queens
2022-11-30 20:46:05+00:00,2022-11-30 21:12:11+00:00,16.820000000,52.000000000,1,73.100000000,Queens
2022-11-30 20:45:56+00:00,2022-11-30 21:03:58+00:00,8.760000000,25.500000000,1,42.660000000,Queens
2022-11-30 20:45:48+00:00,2022-11-30 21:23:49+00:00,21.210000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:45:42+00:00,2022-11-30 21:24:11+00:00,20.420000000,52.000000000,1,78.560000000,Queens
2022-11-30 20:45:33+00:00,2022-11-30 21:24:33+00:00,18.010000000,52.000000000,1,73.100000000,Queens
2022-11-30 20:45:30+00:00,2022-11-30 21:17:11+00:00,18.080000000,52.000000000,1,56.550000000,Queens
2022-11-30 20:45:28+00:00,2022-11-30 21:23:26+00:00,18.570000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:45:15+00:00,2022-11-30 21:06:02+00:00,12.810000000,34.500000000,2,37.050000000,Queens
2022-11-30 20:45:10+00:00,2022-11-30 21:20:24+00:00,20.200000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:45:08+00:00,2022-11-30 21:14:56+00:00,17.250000000,52.000000000,1,67.610000000,Queens
2022-11-30 20:45:08+00:00,2022-11-30 21:22:32+00:00,17.560000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:45:08+00:00,2022-11-30 21:35:03+00:00,31.300000000,140.000000000,1,177.700000000,Queens
2022-11-30 20:45:04+00:00,2022-11-30 21:15:29+00:00,19.000000000,52.000000000,1,63.100000000,Queens
2022-11-30 20:44:58+00:00,2022-11-30 21:43:15+00:00,17.970000000,52.000000000,1,78.880000000,Queens
2022-11-30 20:44:54+00:00,2022-11-30 21:00:35+00:00,8.550000000,24.000000000,2,26.550000000,Queens
2022-11-30 20:44:54+00:00,2022-11-30 21:04:07+00:00,7.810000000,23.500000000,2,26.050000000,Queens
2022-11-30 20:44:49+00:00,2022-11-30 21:15:37+00:00,16.800000000,52.000000000,1,75.600000000,Queens
2022-11-30 20:44:40+00:00,2022-11-30 21:16:36+00:00,9.540000000,31.000000000,2,42.600000000,Queens
2022-11-30 20:44:37+00:00,2022-11-30 21:13:35+00:00,15.160000000,41.500000000,1,51.360000000,Queens
2022-11-30 20:44:31+00:00,2022-11-30 21:11:06+00:00,16.630000000,46.000000000,1,68.870000000,Queens
2022-11-30 20:44:29+00:00,2022-11-30 20:44:37+00:00,0E-9,2.500000000,3,5.050000000,Queens
2022-11-30 20:44:27+00:00,2022-11-30 21:02:08+00:00,10.100000000,29.000000000,2,39.350000000,Queens
2022-11-30 20:44:13+00:00,2022-11-30 21:11:57+00:00,10.080000000,31.000000000,1,55.000000000,Queens
2022-11-30 20:44:13+00:00,2022-11-30 21:11:37+00:00,17.010000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:44:12+00:00,2022-11-30 21:53:54+00:00,23.260000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:44:06+00:00,2022-11-30 21:15:28+00:00,19.510000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:44:03+00:00,2022-11-30 21:02:33+00:00,8.670000000,26.000000000,1,43.350000000,Queens
2022-11-30 20:43:41+00:00,2022-11-30 21:17:25+00:00,14.050000000,41.000000000,2,43.550000000,Queens
2022-11-30 20:43:39+00:00,2022-11-30 21:05:38+00:00,8.900000000,26.500000000,2,29.050000000,Queens
2022-11-30 20:43:35+00:00,2022-11-30 21:20:29+00:00,17.300000000,52.000000000,1,73.100000000,Queens
2022-11-30 20:43:28+00:00,2022-11-30 21:19:23+00:00,18.340000000,52.000000000,1,70.600000000,Queens
2022-11-30 20:43:26+00:00,2022-11-30 21:24:25+00:00,20.800000000,56.500000000,1,59.050000000,Queens
2022-11-30 20:43:25+00:00,2022-11-30 21:07:25+00:00,10.800000000,32.000000000,1,52.300000000,Queens
2022-11-30 20:43:25+00:00,2022-11-30 20:43:38+00:00,0E-9,59.800000000,1,61.350000000,Queens
2022-11-30 20:43:14+00:00,2022-11-30 21:26:54+00:00,17.200000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:43:13+00:00,2022-11-30 21:25:52+00:00,19.010000000,52.000000000,1,78.560000000,Queens
2022-11-30 20:42:57+00:00,2022-11-30 21:15:34+00:00,15.000000000,41.000000000,1,48.000000000,Queens
2022-11-30 20:42:52+00:00,2022-11-30 21:07:25+00:00,11.580000000,34.000000000,2,36.550000000,Queens
2022-11-30 20:42:50+00:00,2022-11-30 21:05:11+00:00,9.900000000,30.000000000,1,43.100000000,Queens
2022-11-30 20:42:50+00:00,2022-11-30 21:12:17+00:00,15.400000000,42.000000000,1,54.550000000,Queens
2022-11-30 20:42:49+00:00,2022-11-30 21:32:18+00:00,18.170000000,52.000000000,1,70.370000000,Queens
2022-11-30 20:42:48+00:00,2022-11-30 20:42:51+00:00,0E-9,2.500000000,2,5.050000000,Queens
2022-11-30 20:42:46+00:00,2022-11-30 21:05:39+00:00,10.200000000,30.500000000,1,33.050000000,Queens
2022-11-30 20:42:39+00:00,2022-11-30 21:04:28+00:00,8.900000000,26.500000000,2,34.350000000,Queens
2022-11-30 20:42:37+00:00,2022-11-30 21:08:47+00:00,15.540000000,42.000000000,1,53.210000000,Queens
2022-11-30 20:42:30+00:00,2022-11-30 21:02:04+00:00,10.450000000,29.000000000,1,48.470000000,Queens
2022-11-30 20:42:29+00:00,2022-11-30 20:46:50+00:00,1.200000000,6.000000000,2,8.550000000,Queens
2022-11-30 20:42:26+00:00,2022-11-30 20:58:59+00:00,9.850000000,27.000000000,2,29.550000000,Queens
2022-11-30 20:42:24+00:00,2022-11-30 21:28:02+00:00,19.700000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:42:20+00:00,2022-11-30 20:59:06+00:00,3.950000000,15.500000000,1,25.090000000,Queens
2022-11-30 20:42:14+00:00,2022-11-30 21:19:08+00:00,16.790000000,52.000000000,1,78.560000000,Queens
2022-11-30 20:42:14+00:00,2022-11-30 21:15:28+00:00,16.450000000,45.500000000,1,57.660000000,Queens
2022-11-30 20:42:11+00:00,2022-11-30 21:06:40+00:00,10.280000000,31.000000000,1,46.490000000,Queens
2022-11-30 20:42:04+00:00,2022-11-30 21:11:36+00:00,16.900000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:41:43+00:00,2022-11-30 21:24:39+00:00,18.740000000,52.000000000,1,78.560000000,Queens
2022-11-30 20:41:36+00:00,2022-11-30 21:05:14+00:00,15.510000000,42.000000000,1,63.560000000,Queens
2022-11-30 20:41:29+00:00,2022-11-30 21:11:08+00:00,17.170000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:41:26+00:00,2022-11-30 21:05:02+00:00,11.100000000,32.000000000,1,52.320000000,Queens
2022-11-30 20:41:23+00:00,2022-11-30 21:05:17+00:00,9.660000000,29.000000000,1,46.690000000,Queens
2022-11-30 20:41:22+00:00,2022-11-30 20:56:04+00:00,6.740000000,20.500000000,1,28.810000000,Queens
2022-11-30 20:41:19+00:00,2022-11-30 21:29:30+00:00,22.730000000,52.000000000,1,64.100000000,Queens
2022-11-30 20:41:17+00:00,2022-11-30 20:58:31+00:00,8.580000000,26.000000000,2,28.550000000,Queens
2022-11-30 20:41:09+00:00,2022-11-30 20:59:51+00:00,10.650000000,30.500000000,1,41.310000000,Queens
2022-11-30 20:41:08+00:00,2022-11-30 21:22:35+00:00,28.120000000,126.000000000,1,155.850000000,Queens
2022-11-30 20:41:05+00:00,2022-11-30 21:32:56+00:00,40.280000000,166.500000000,1,219.390000000,Queens
2022-11-30 20:41:05+00:00,2022-11-30 20:58:26+00:00,7.940000000,23.500000000,2,26.050000000,Queens
2022-11-30 20:41:03+00:00,2022-11-30 21:21:15+00:00,18.460000000,52.000000000,1,75.720000000,Queens
2022-11-30 20:41:01+00:00,2022-11-30 21:04:46+00:00,9.270000000,28.500000000,1,44.110000000,Queens
2022-11-30 20:40:57+00:00,2022-11-30 21:06:57+00:00,11.100000000,33.500000000,1,54.100000000,Queens
2022-11-30 20:40:57+00:00,2022-11-30 20:53:07+00:00,7.590000000,22.000000000,1,37.070000000,Queens
2022-11-30 20:40:53+00:00,2022-11-30 21:15:28+00:00,12.700000000,38.500000000,1,51.300000000,Queens
2022-11-30 20:40:51+00:00,2022-11-30 21:40:10+00:00,20.160000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:40:47+00:00,2022-11-30 21:20:35+00:00,17.730000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:40:36+00:00,2022-11-30 21:22:53+00:00,20.560000000,180.000000000,1,184.050000000,Queens
2022-11-30 20:40:30+00:00,2022-11-30 21:21:47+00:00,19.700000000,55.000000000,1,67.550000000,Queens
2022-11-30 20:40:28+00:00,2022-11-30 21:36:07+00:00,18.300000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:40:27+00:00,2022-11-30 21:21:05+00:00,17.900000000,52.000000000,1,73.100000000,Queens
2022-11-30 20:40:24+00:00,2022-11-30 21:09:35+00:00,11.100000000,34.000000000,1,59.250000000,Queens
2022-11-30 20:40:18+00:00,2022-11-30 20:58:09+00:00,7.910000000,22.500000000,2,25.050000000,Queens
2022-11-30 20:40:16+00:00,2022-11-30 20:56:58+00:00,9.990000000,28.000000000,1,36.410000000,Queens
2022-11-30 20:40:10+00:00,2022-11-30 21:24:32+00:00,17.600000000,52.000000000,1,75.700000000,Queens
2022-11-30 20:40:07+00:00,2022-11-30 21:08:05+00:00,13.870000000,39.500000000,1,50.210000000,Queens
2022-11-30 20:40:07+00:00,2022-11-30 20:59:37+00:00,9.250000000,27.500000000,1,50.830000000,Queens
2022-11-30 20:40:03+00:00,2022-11-30 21:02:15+00:00,9.400000000,28.500000000,0,46.620000000,Queens
2022-11-30 20:40:02+00:00,2022-11-30 21:15:40+00:00,19.200000000,52.000000000,1,72.700000000,Queens
2022-11-30 20:39:56+00:00,2022-11-30 21:08:57+00:00,19.080000000,50.500000000,1,63.660000000,Queens
2022-11-30 20:39:48+00:00,2022-11-30 21:21:03+00:00,17.110000000,49.500000000,2,52.050000000,Queens
2022-11-30 20:39:41+00:00,2022-11-30 20:55:07+00:00,6.620000000,20.500000000,1,29.160000000,Queens
2022-11-30 20:39:38+00:00,2022-11-30 20:39:57+00:00,0E-9,20.000000000,3,21.550000000,Queens
2022-11-30 20:39:36+00:00,2022-11-30 20:57:54+00:00,9.590000000,27.500000000,1,39.060000000,Queens
2022-11-30 20:39:34+00:00,2022-11-30 21:17:22+00:00,21.590000000,58.000000000,1,72.410000000,Queens
2022-11-30 20:39:29+00:00,2022-11-30 20:56:19+00:00,7.300000000,22.000000000,1,28.300000000,Queens
2022-11-30 20:39:29+00:00,2022-11-30 21:21:23+00:00,19.190000000,52.000000000,1,78.560000000,Queens
2022-11-30 20:39:26+00:00,2022-11-30 21:02:50+00:00,10.100000000,30.000000000,1,48.400000000,Queens
2022-11-30 20:39:25+00:00,2022-11-30 21:20:20+00:00,18.900000000,54.000000000,2,56.550000000,Queens
2022-11-30 20:39:18+00:00,2022-11-30 20:44:11+00:00,3.000000000,10.000000000,2,12.550000000,Queens
2022-11-30 20:39:14+00:00,2022-11-30 21:17:39+00:00,20.430000000,52.000000000,2,56.550000000,Queens
2022-11-30 20:39:13+00:00,2022-11-30 20:43:16+00:00,1.970000000,7.500000000,2,10.050000000,Queens
2022-11-30 20:39:11+00:00,2022-11-30 21:01:18+00:00,8.600000000,52.000000000,1,71.840000000,Queens
2022-11-30 20:39:07+00:00,2022-11-30 21:16:43+00:00,18.240000000,52.000000000,1,75.470000000,Queens
2022-11-30 20:39:05+00:00,2022-11-30 21:07:48+00:00,11.000000000,33.500000000,1,50.100000000,Queens
2022-11-30 20:39:01+00:00,2022-11-30 21:04:33+00:00,10.600000000,33.000000000,1,46.600000000,Queens
2022-11-30 20:39:00+00:00,2022-11-30 21:04:42+00:00,9.300000000,28.000000000,1,36.650000000,Queens
2022-11-30 20:39:00+00:00,2022-11-30 21:11:25+00:00,9.300000000,33.000000000,2,44.600000000,Queens
2022-11-30 20:38:52+00:00,2022-11-30 21:16:48+00:00,18.980000000,52.000000000,1,67.610000000,Queens
2022-11-30 20:38:44+00:00,2022-11-30 20:58:39+00:00,8.370000000,26.000000000,1,52.600000000,Queens
2022-11-30 20:38:34+00:00,2022-11-30 20:38:42+00:00,0.070000000,72.000000000,1,86.760000000,Queens
2022-11-30 20:38:32+00:00,2022-11-30 20:44:18+00:00,3.010000000,10.000000000,1,15.380000000,Queens
2022-11-30 20:38:29+00:00,2022-11-30 21:01:03+00:00,9.460000000,29.000000000,1,42.100000000,Queens
2022-11-30 20:38:28+00:00,2022-11-30 21:04:03+00:00,6.300000000,22.500000000,1,40.800000000,Queens
2022-11-30 20:38:17+00:00,2022-11-30 21:12:12+00:00,17.750000000,52.000000000,1,78.560000000,Queens
2022-11-30 20:38:15+00:00,2022-11-30 20:52:09+00:00,6.550000000,19.500000000,1,30.050000000,Queens
2022-11-30 20:38:09+00:00,2022-11-30 20:52:22+00:00,6.800000000,21.000000000,1,37.500000000,Queens
2022-11-30 20:38:06+00:00,2022-11-30 20:51:07+00:00,5.190000000,16.500000000,2,19.050000000,Queens
2022-11-30 20:38:02+00:00,2022-11-30 21:03:02+00:00,10.240000000,30.500000000,1,54.350000000,Queens
2022-11-30 20:38:01+00:00,2022-11-30 21:02:30+00:00,9.750000000,30.000000000,1,47.840000000,Queens
2022-11-30 20:38:00+00:00,2022-11-30 21:09:36+00:00,13.710000000,39.500000000,1,50.460000000,Queens
2022-11-30 20:37:56+00:00,2022-11-30 20:56:06+00:00,9.000000000,26.500000000,1,45.700000000,Queens
2022-11-30 20:37:48+00:00,2022-11-30 21:06:33+00:00,13.600000000,38.000000000,1,59.270000000,Queens
2022-11-30 20:37:44+00:00,2022-11-30 21:05:00+00:00,12.200000000,35.500000000,2,39.300000000,Queens
2022-11-30 20:37:36+00:00,2022-11-30 21:22:38+00:00,18.780000000,52.000000000,1,75.100000000,Queens
2022-11-30 20:37:36+00:00,2022-11-30 21:08:37+00:00,17.210000000,52.000000000,1,71.100000000,Queens
2022-11-30 20:37:31+00:00,2022-11-30 21:06:37+00:00,18.380000000,52.000000000,2,60.600000000,Queens
2022-11-30 20:37:31+00:00,2022-11-30 21:01:51+00:00,20.060000000,89.000000000,1,101.550000000,Queens
2022-11-30 20:37:21+00:00,2022-11-30 21:14:25+00:00,19.630000000,53.500000000,1,67.010000000,Queens
2022-11-30 20:37:19+00:00,2022-11-30 21:12:14+00:00,19.080000000,51.500000000,1,64.610000000,Queens
2022-11-30 20:37:17+00:00,2022-11-30 21:12:50+00:00,18.400000000,52.000000000,1,63.100000000,Queens
2022-11-30 20:37:08+00:00,2022-11-30 21:10:35+00:00,18.900000000,52.000000000,2,63.100000000,Queens
2022-11-30 20:37:00+00:00,2022-11-30 21:02:04+00:00,14.870000000,40.000000000,1,52.870000000,Queens
2022-11-30 20:36:59+00:00,2022-11-30 21:57:01+00:00,60.450000000,350.000000000,4,369.850000000,Queens
2022-11-30 20:36:59+00:00,2022-11-30 21:57:01+00:00,60.450000000,-350.000000000,4,-296.130000000,Queens
