vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,airport_fee,total_amount,pickup_location_id,dropoff_location_id,data_file_year,data_file_month,borough
1,2022-11-30 22:27:14+00:00,2022-11-30 22:41:29+00:00,1,4.600000000,1.0,N,2,16.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,17.300000000,138,193,2022,11,Queens
1,2022-11-30 22:27:01+00:00,2022-11-30 22:27:01+00:00,1,0E-9,1.0,Y,2,27.000000000,4.250000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,38.600000000,138,264,2022,11,Queens
1,2022-11-30 22:27:00+00:00,2022-11-30 22:47:16+00:00,2,8.600000000,1.0,N,1,26.500000000,4.250000000,0.500000000,7.600000000,6.550000000,0.300000000,1.250000000,45.700000000,138,234,2022,11,Queens
1,2022-11-30 22:26:59+00:00,2022-11-30 22:59:24+00:00,0,18.200000000,2.0,N,1,52.000000000,3.750000000,0.500000000,11.300000000,0E-9,0.300000000,1.250000000,67.850000000,132,79,2022,11,Queens
2,2022-11-30 22:26:58+00:00,2022-11-30 22:53:11+00:00,1,17.560000000,1.0,N,1,47.000000000,0.500000000,0.500000000,9.660000000,0E-9,0.300000000,1.250000000,59.210000000,132,49,2022,11,Queens
1,2022-11-30 22:26:57+00:00,2022-11-30 23:00:05+00:00,2,8.900000000,1.0,N,1,32.500000000,3.000000000,0.500000000,10.700000000,6.550000000,0.300000000,0E-9,53.550000000,70,230,2022,11,Queens
1,2022-11-30 22:26:52+00:00,2022-11-30 23:04:06+00:00,1,11.900000000,1.0,N,1,37.000000000,1.750000000,0.500000000,11.850000000,0E-9,0.300000000,1.250000000,51.400000000,132,61,2022,11,Queens
2,2022-11-30 22:26:50+00:00,2022-11-30 22:36:47+00:00,2,5.180000000,1.0,N,2,15.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,18.050000000,132,203,2022,11,Queens
2,2022-11-30 22:26:49+00:00,2022-11-30 23:01:37+00:00,1,12.850000000,1.0,N,1,39.000000000,0.500000000,0.500000000,10.070000000,0E-9,0.300000000,1.250000000,51.620000000,132,25,2022,11,Queens
1,2022-11-30 22:26:47+00:00,2022-11-30 22:55:17+00:00,1,16.900000000,2.0,N,1,52.000000000,3.750000000,0.500000000,9.460000000,6.550000000,0.300000000,1.250000000,72.560000000,132,107,2022,11,Queens
2,2022-11-30 22:26:42+00:00,2022-11-30 22:46:32+00:00,3,9.860000000,1.0,N,1,28.500000000,0.500000000,0.500000000,8.020000000,6.550000000,0.300000000,1.250000000,48.120000000,138,237,2022,11,Queens
2,2022-11-30 22:26:36+00:00,2022-11-30 22:45:50+00:00,2,8.410000000,1.0,N,1,25.000000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,36.600000000,70,170,2022,11,Queens
2,2022-11-30 22:26:36+00:00,2022-11-30 22:48:40+00:00,1,9.660000000,1.0,N,1,28.500000000,0.500000000,0.500000000,4.000000000,6.550000000,0.300000000,1.250000000,44.100000000,138,238,2022,11,Queens
1,2022-11-30 22:26:08+00:00,2022-11-30 22:59:11+00:00,1,21.100000000,2.0,N,1,52.000000000,1.250000000,0.500000000,12.100000000,6.550000000,0.300000000,1.250000000,72.700000000,132,243,2022,11,Queens
2,2022-11-30 22:26:04+00:00,2022-11-30 22:43:00+00:00,1,9.980000000,1.0,N,1,28.000000000,0.500000000,0.500000000,4.000000000,6.550000000,0.300000000,1.250000000,41.100000000,138,182,2022,11,Queens
1,2022-11-30 22:26:02+00:00,2022-11-30 22:26:41+00:00,1,0E-9,1.0,N,3,2.500000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,5.050000000,132,132,2022,11,Queens
2,2022-11-30 22:25:59+00:00,2022-11-30 23:08:30+00:00,2,18.160000000,2.0,N,1,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,230,2022,11,Queens
1,2022-11-30 22:25:49+00:00,2022-11-30 23:06:43+00:00,2,14.300000000,1.0,N,1,44.500000000,4.250000000,0.500000000,14.000000000,6.550000000,0.300000000,1.250000000,70.100000000,138,87,2022,11,Queens
2,2022-11-30 22:25:49+00:00,2022-11-30 22:40:42+00:00,1,8.720000000,1.0,N,1,25.000000000,0.500000000,0.500000000,6.890000000,0E-9,0.300000000,1.250000000,34.440000000,132,95,2022,11,Queens
1,2022-11-30 22:25:36+00:00,2022-11-30 22:56:03+00:00,1,18.000000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.600000000,6.550000000,0.300000000,1.250000000,75.700000000,132,186,2022,11,Queens
2,2022-11-30 22:25:26+00:00,2022-11-30 23:07:20+00:00,1,19.490000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.780000000,6.550000000,0.300000000,1.250000000,78.880000000,132,114,2022,11,Queens
2,2022-11-30 22:25:23+00:00,2022-11-30 22:55:09+00:00,2,18.910000000,2.0,N,1,52.000000000,0E-9,0.500000000,0.010000000,0E-9,0.300000000,1.250000000,56.560000000,132,125,2022,11,Queens
2,2022-11-30 22:25:08+00:00,2022-11-30 22:54:30+00:00,2,18.240000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,60.600000000,132,41,2022,11,Queens
2,2022-11-30 22:25:08+00:00,2022-11-30 22:49:35+00:00,2,8.850000000,1.0,N,1,27.500000000,0.500000000,0.500000000,4.000000000,0E-9,0.300000000,1.250000000,34.050000000,138,225,2022,11,Queens
2,2022-11-30 22:25:07+00:00,2022-11-30 23:06:38+00:00,1,17.990000000,2.0,N,1,52.000000000,0E-9,0.500000000,16.590000000,0E-9,0.300000000,1.250000000,73.140000000,132,230,2022,11,Queens
2,2022-11-30 22:25:06+00:00,2022-11-30 23:07:02+00:00,1,19.510000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,239,2022,11,Queens
2,2022-11-30 22:25:03+00:00,2022-11-30 22:55:41+00:00,1,17.970000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,234,2022,11,Queens
1,2022-11-30 22:24:59+00:00,2022-11-30 23:05:20+00:00,2,10.200000000,1.0,N,1,37.000000000,4.250000000,0.500000000,12.100000000,6.550000000,0.300000000,1.250000000,60.700000000,138,48,2022,11,Queens
2,2022-11-30 22:24:59+00:00,2022-11-30 22:49:40+00:00,1,10.520000000,1.0,N,1,32.000000000,0.500000000,0.500000000,6.910000000,0E-9,0.300000000,1.250000000,41.460000000,132,61,2022,11,Queens
2,2022-11-30 22:24:58+00:00,2022-11-30 22:40:40+00:00,1,8.280000000,1.0,N,1,24.000000000,0.500000000,0.500000000,5.810000000,0E-9,0.300000000,1.250000000,34.860000000,70,233,2022,11,Queens
2,2022-11-30 22:24:56+00:00,2022-11-30 23:05:38+00:00,1,19.920000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,230,2022,11,Queens
2,2022-11-30 22:24:52+00:00,2022-11-30 22:54:00+00:00,1,14.710000000,1.0,N,1,41.000000000,0.500000000,0.500000000,7.000000000,0E-9,0.300000000,1.250000000,50.550000000,132,37,2022,11,Queens
2,2022-11-30 22:24:47+00:00,2022-11-30 22:50:03+00:00,1,19.770000000,1.0,N,1,52.000000000,0.500000000,0.500000000,10.660000000,0E-9,0.300000000,1.250000000,65.210000000,132,14,2022,11,Queens
2,2022-11-30 22:24:46+00:00,2022-11-30 22:52:31+00:00,1,17.990000000,1.0,N,1,49.000000000,0.500000000,0.500000000,10.060000000,0E-9,0.300000000,1.250000000,61.610000000,132,145,2022,11,Queens
2,2022-11-30 22:24:46+00:00,2022-11-30 22:48:39+00:00,1,17.140000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,170,2022,11,Queens
2,2022-11-30 22:24:36+00:00,2022-11-30 22:38:10+00:00,1,6.420000000,1.0,N,1,20.000000000,0.500000000,0.500000000,4.260000000,0E-9,0.300000000,1.250000000,26.810000000,132,203,2022,11,Queens
2,2022-11-30 22:24:28+00:00,2022-11-30 22:41:01+00:00,1,8.300000000,1.0,N,1,24.500000000,0.500000000,0.500000000,7.220000000,6.550000000,0.300000000,1.250000000,43.320000000,138,170,2022,11,Queens
2,2022-11-30 22:24:26+00:00,2022-11-30 22:47:17+00:00,1,13.640000000,1.0,N,1,38.500000000,0.500000000,0.500000000,10.260000000,0E-9,0.300000000,1.250000000,51.310000000,132,91,2022,11,Queens
2,2022-11-30 22:24:22+00:00,2022-11-30 22:49:43+00:00,1,18.160000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,100,2022,11,Queens
1,2022-11-30 22:24:22+00:00,2022-11-30 22:29:40+00:00,2,3.600000000,1.0,N,2,11.500000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,14.050000000,132,10,2022,11,Queens
2,2022-11-30 22:24:18+00:00,2022-11-30 22:55:47+00:00,1,17.480000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,79,2022,11,Queens
1,2022-11-30 22:24:18+00:00,2022-11-30 22:51:13+00:00,1,11.000000000,1.0,N,2,33.000000000,3.000000000,0.500000000,0E-9,6.550000000,0.300000000,0E-9,43.350000000,138,48,2022,11,Queens
1,2022-11-30 22:24:12+00:00,2022-11-30 22:45:33+00:00,1,9.900000000,1.0,N,1,29.500000000,3.000000000,0.500000000,6.650000000,0E-9,0.300000000,0E-9,39.950000000,70,79,2022,11,Queens
2,2022-11-30 22:24:05+00:00,2022-11-30 22:44:17+00:00,1,8.700000000,1.0,N,1,26.000000000,0.500000000,0.500000000,5.260000000,6.550000000,0.300000000,1.250000000,40.360000000,138,151,2022,11,Queens
1,2022-11-30 22:24:00+00:00,2022-11-30 22:40:01+00:00,1,5.600000000,1.0,N,2,18.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,19.800000000,70,92,2022,11,Queens
2,2022-11-30 22:23:51+00:00,2022-11-30 22:54:53+00:00,2,17.500000000,2.0,N,4,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,230,2022,11,Queens
2,2022-11-30 22:23:51+00:00,2022-11-30 22:54:53+00:00,2,17.500000000,2.0,N,4,-52.000000000,0E-9,-0.500000000,0E-9,-6.550000000,-0.300000000,-1.250000000,-63.100000000,132,230,2022,11,Queens
2,2022-11-30 22:23:48+00:00,2022-11-30 22:42:32+00:00,1,8.640000000,1.0,N,1,25.500000000,0.500000000,0.500000000,3.000000000,6.550000000,0.300000000,1.250000000,40.100000000,138,263,2022,11,Queens
2,2022-11-30 22:23:39+00:00,2022-11-30 22:50:16+00:00,1,17.260000000,1.0,N,1,47.500000000,0.500000000,0.500000000,10.010000000,0E-9,0.300000000,1.250000000,60.060000000,132,15,2022,11,Queens
2,2022-11-30 22:23:31+00:00,2022-11-30 22:55:03+00:00,2,18.350000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.460000000,6.550000000,0.300000000,1.250000000,78.560000000,132,113,2022,11,Queens
2,2022-11-30 22:23:28+00:00,2022-11-30 22:48:49+00:00,1,9.360000000,1.0,N,1,29.000000000,0.500000000,0.500000000,6.310000000,0E-9,0.300000000,1.250000000,37.860000000,132,225,2022,11,Queens
2,2022-11-30 22:23:27+00:00,2022-11-30 23:03:41+00:00,2,22.600000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,239,2022,11,Queens
1,2022-11-30 22:23:23+00:00,2022-11-30 22:50:18+00:00,1,12.400000000,1.0,N,1,34.000000000,1.750000000,0.500000000,4.000000000,0E-9,0.300000000,1.250000000,40.550000000,132,157,2022,11,Queens
2,2022-11-30 22:23:21+00:00,2022-11-30 22:50:58+00:00,2,17.570000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,229,2022,11,Queens
2,2022-11-30 22:23:20+00:00,2022-11-30 22:39:37+00:00,4,10.620000000,1.0,N,2,29.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,32.050000000,132,92,2022,11,Queens
2,2022-11-30 22:23:20+00:00,2022-11-30 22:54:40+00:00,2,18.310000000,2.0,N,1,52.000000000,0E-9,0.500000000,9.000000000,6.550000000,0.300000000,1.250000000,72.100000000,132,237,2022,11,Queens
2,2022-11-30 22:23:14+00:00,2022-11-30 23:11:41+00:00,1,22.410000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,87,2022,11,Queens
2,2022-11-30 22:23:14+00:00,2022-11-30 22:58:05+00:00,1,9.670000000,1.0,N,1,34.000000000,0.500000000,0.500000000,8.870000000,6.550000000,0.300000000,1.250000000,54.470000000,138,48,2022,11,Queens
2,2022-11-30 22:23:13+00:00,2022-11-30 22:38:49+00:00,1,7.500000000,1.0,N,1,22.000000000,0.500000000,0.500000000,4.660000000,0E-9,0.300000000,1.250000000,29.210000000,138,112,2022,11,Queens
1,2022-11-30 22:23:11+00:00,2022-11-30 22:52:10+00:00,2,17.600000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,107,2022,11,Queens
2,2022-11-30 22:23:07+00:00,2022-11-30 22:54:39+00:00,1,14.650000000,1.0,N,2,43.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,45.550000000,132,149,2022,11,Queens
2,2022-11-30 22:23:00+00:00,2022-11-30 22:45:04+00:00,2,9.170000000,1.0,N,1,27.500000000,0.500000000,0.500000000,8.840000000,6.550000000,0.300000000,1.250000000,45.440000000,138,238,2022,11,Queens
1,2022-11-30 22:22:58+00:00,2022-11-30 22:33:06+00:00,2,1.300000000,1.0,N,1,20.000000000,0.500000000,0.500000000,5.000000000,0E-9,0.300000000,0E-9,26.300000000,70,92,2022,11,Queens
2,2022-11-30 22:22:37+00:00,2022-11-30 22:26:41+00:00,1,1.970000000,1.0,N,2,7.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,10.050000000,132,132,2022,11,Queens
2,2022-11-30 22:22:36+00:00,2022-11-30 22:47:49+00:00,1,17.160000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,170,2022,11,Queens
2,2022-11-30 22:22:19+00:00,2022-11-30 22:28:06+00:00,1,3.500000000,1.0,N,2,11.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,13.550000000,132,10,2022,11,Queens
2,2022-11-30 22:22:16+00:00,2022-11-30 22:55:32+00:00,1,10.910000000,1.0,N,1,35.000000000,0.500000000,0.500000000,9.390000000,0E-9,0.300000000,1.250000000,46.940000000,132,17,2022,11,Queens
2,2022-11-30 22:22:15+00:00,2022-11-30 22:37:35+00:00,1,10.550000000,2.0,N,1,52.000000000,0E-9,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,73.100000000,93,229,2022,11,Queens
2,2022-11-30 22:22:13+00:00,2022-11-30 22:59:50+00:00,1,21.670000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,143,2022,11,Queens
2,2022-11-30 22:22:07+00:00,2022-11-30 23:01:16+00:00,6,18.020000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.310000000,0E-9,0.300000000,1.250000000,67.860000000,132,143,2022,11,Queens
1,2022-11-30 22:22:06+00:00,2022-11-30 22:54:21+00:00,2,14.700000000,1.0,N,1,44.000000000,3.000000000,0.500000000,5.000000000,6.550000000,0.300000000,0E-9,59.350000000,138,87,2022,11,Queens
2,2022-11-30 22:21:59+00:00,2022-11-30 22:41:49+00:00,1,9.430000000,1.0,N,1,27.500000000,0.500000000,0.500000000,6.260000000,0E-9,0.300000000,1.250000000,38.810000000,138,144,2022,11,Queens
2,2022-11-30 22:21:51+00:00,2022-11-30 22:46:25+00:00,1,17.590000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,233,2022,11,Queens
1,2022-11-30 22:21:48+00:00,2022-11-30 22:45:14+00:00,2,10.100000000,1.0,Y,1,30.000000000,4.250000000,0.500000000,8.300000000,6.550000000,0.300000000,1.250000000,49.900000000,138,68,2022,11,Queens
2,2022-11-30 22:21:46+00:00,2022-11-30 22:42:59+00:00,1,10.800000000,1.0,N,1,31.000000000,0.500000000,0.500000000,2.000000000,6.550000000,0.300000000,0E-9,43.350000000,70,161,2022,11,Queens
1,2022-11-30 22:21:42+00:00,2022-11-30 22:25:04+00:00,1,1.500000000,1.0,Y,2,6.500000000,1.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,15.600000000,132,132,2022,11,Queens
2,2022-11-30 22:21:41+00:00,2022-11-30 22:49:07+00:00,1,18.140000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,79,2022,11,Queens
2,2022-11-30 22:21:40+00:00,2022-11-30 22:40:29+00:00,1,8.620000000,1.0,N,1,25.500000000,0.500000000,0.500000000,2.000000000,6.550000000,0.300000000,1.250000000,39.100000000,138,233,2022,11,Queens
2,2022-11-30 22:21:40+00:00,2022-11-30 22:52:03+00:00,2,19.920000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,148,2022,11,Queens
2,2022-11-30 22:21:39+00:00,2022-11-30 22:46:40+00:00,1,12.910000000,1.0,N,1,36.000000000,0.500000000,0.500000000,9.520000000,6.550000000,0.300000000,1.250000000,57.120000000,138,90,2022,11,Queens
2,2022-11-30 22:21:36+00:00,2022-11-30 22:46:08+00:00,1,9.170000000,1.0,N,1,27.500000000,0.500000000,0.500000000,5.760000000,0E-9,0.300000000,1.250000000,35.810000000,138,61,2022,11,Queens
2,2022-11-30 22:21:36+00:00,2022-11-30 22:47:57+00:00,1,17.760000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.120000000,6.550000000,0.300000000,1.250000000,72.720000000,132,42,2022,11,Queens
2,2022-11-30 22:21:29+00:00,2022-11-30 22:43:00+00:00,1,11.300000000,1.0,N,1,32.500000000,0.500000000,0.500000000,6.760000000,0E-9,0.300000000,1.250000000,41.810000000,138,25,2022,11,Queens
1,2022-11-30 22:21:21+00:00,2022-11-30 22:37:01+00:00,1,8.000000000,1.0,N,1,23.500000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,26.050000000,132,93,2022,11,Queens
2,2022-11-30 22:21:18+00:00,2022-11-30 22:39:03+00:00,1,6.850000000,1.0,N,1,21.500000000,0.500000000,0.500000000,10.000000000,0E-9,0.300000000,1.250000000,34.050000000,138,36,2022,11,Queens
2,2022-11-30 22:21:13+00:00,2022-11-30 22:32:37+00:00,1,5.230000000,1.0,N,2,16.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,19.050000000,132,219,2022,11,Queens
2,2022-11-30 22:21:04+00:00,2022-11-30 22:38:47+00:00,1,8.750000000,3.0,N,2,43.000000000,0.500000000,0E-9,0E-9,6.550000000,0.300000000,1.250000000,51.600000000,138,107,2022,11,Queens
2,2022-11-30 22:21:02+00:00,2022-11-30 22:38:53+00:00,1,6.150000000,1.0,N,1,19.500000000,0.500000000,0.500000000,4.160000000,0E-9,0.300000000,1.250000000,26.210000000,138,145,2022,11,Queens
2,2022-11-30 22:21:02+00:00,2022-11-30 22:53:39+00:00,1,12.130000000,1.0,N,1,37.000000000,0.500000000,0.500000000,5.000000000,0E-9,0.300000000,1.250000000,44.550000000,132,189,2022,11,Queens
2,2022-11-30 22:21:01+00:00,2022-11-30 22:58:27+00:00,2,21.200000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,239,2022,11,Queens
2,2022-11-30 22:20:59+00:00,2022-11-30 22:42:04+00:00,1,14.060000000,1.0,N,1,38.500000000,0.500000000,0.500000000,7.960000000,0E-9,0.300000000,1.250000000,49.010000000,132,15,2022,11,Queens
2,2022-11-30 22:20:48+00:00,2022-11-30 22:39:19+00:00,1,9.100000000,1.0,N,1,26.500000000,0.500000000,0.500000000,7.370000000,6.550000000,0.300000000,1.250000000,45.470000000,138,100,2022,11,Queens
1,2022-11-30 22:20:44+00:00,2022-11-30 22:21:16+00:00,1,19.200000000,1.0,N,3,2.500000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,5.050000000,132,132,2022,11,Queens
2,2022-11-30 22:20:28+00:00,2022-11-30 23:02:28+00:00,1,27.570000000,1.0,N,2,72.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,74.550000000,132,40,2022,11,Queens
1,2022-11-30 22:20:26+00:00,2022-11-30 22:53:09+00:00,1,18.100000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.600000000,6.550000000,0.300000000,1.250000000,75.700000000,132,90,2022,11,Queens
1,2022-11-30 22:20:24+00:00,2022-11-30 22:54:04+00:00,1,18.300000000,1.0,N,2,52.500000000,1.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,61.600000000,132,213,2022,11,Queens
2,2022-11-30 22:20:18+00:00,2022-11-30 22:51:52+00:00,1,20.240000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,0E-9,0.300000000,1.250000000,56.550000000,132,88,2022,11,Queens
2,2022-11-30 22:20:17+00:00,2022-11-30 22:46:51+00:00,1,17.600000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,107,2022,11,Queens
2,2022-11-30 22:20:10+00:00,2022-11-30 22:50:06+00:00,1,19.070000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,236,2022,11,Queens
1,2022-11-30 22:20:08+00:00,2022-11-30 22:51:26+00:00,1,18.700000000,1.0,N,1,51.000000000,1.750000000,0.500000000,10.700000000,0E-9,0.300000000,1.250000000,64.250000000,132,65,2022,11,Queens
2,2022-11-30 22:19:57+00:00,2022-11-30 22:42:47+00:00,1,16.670000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,170,2022,11,Queens
1,2022-11-30 22:19:39+00:00,2022-11-30 22:52:13+00:00,1,18.000000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.600000000,6.550000000,0.300000000,1.250000000,75.700000000,132,90,2022,11,Queens
1,2022-11-30 22:19:36+00:00,2022-11-30 22:40:17+00:00,1,10.500000000,1.0,N,2,30.000000000,3.000000000,0.500000000,0E-9,6.550000000,0.300000000,0E-9,40.350000000,138,163,2022,11,Queens
2,2022-11-30 22:19:34+00:00,2022-11-30 22:48:26+00:00,1,22.990000000,1.0,N,1,60.000000000,0.500000000,0.500000000,13.820000000,6.550000000,0.300000000,1.250000000,82.920000000,132,241,2022,11,Queens
2,2022-11-30 22:19:29+00:00,2022-11-30 22:25:31+00:00,3,3.460000000,3.0,N,2,28.500000000,0.500000000,0E-9,0E-9,0E-9,0.300000000,1.250000000,30.550000000,132,124,2022,11,Queens
1,2022-11-30 22:19:26+00:00,2022-11-30 22:53:53+00:00,2,20.800000000,2.0,N,1,52.000000000,3.750000000,0.500000000,6.300000000,6.550000000,0.300000000,1.250000000,69.400000000,132,142,2022,11,Queens
2,2022-11-30 22:19:22+00:00,2022-11-30 23:27:08+00:00,1,52.290000000,5.0,N,1,150.000000000,0E-9,0E-9,10.000000000,13.100000000,0.300000000,1.250000000,174.650000000,132,265,2022,11,Queens
1,2022-11-30 22:18:57+00:00,2022-11-30 22:42:44+00:00,2,8.700000000,1.0,N,2,27.500000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,0E-9,35.350000000,138,238,2022,11,Queens
2,2022-11-30 22:18:54+00:00,2022-11-30 22:42:54+00:00,2,15.760000000,1.0,N,1,42.500000000,0.500000000,0.500000000,8.760000000,0E-9,0.300000000,1.250000000,53.810000000,132,256,2022,11,Queens
2,2022-11-30 22:18:50+00:00,2022-11-30 22:31:06+00:00,1,6.250000000,1.0,N,2,18.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,21.050000000,132,180,2022,11,Queens
1,2022-11-30 22:18:42+00:00,2022-11-30 22:47:33+00:00,,14.000000000,,,0,40.000000000,1.750000000,0.500000000,6.380000000,0E-9,0.300000000,,48.930000000,132,165,2022,11,Queens
2,2022-11-30 22:18:39+00:00,2022-11-30 22:56:31+00:00,1,19.210000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,0E-9,66.360000000,132,249,2022,11,Queens
2,2022-11-30 22:18:36+00:00,2022-11-30 22:54:34+00:00,2,20.500000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,239,2022,11,Queens
2,2022-11-30 22:18:35+00:00,2022-11-30 22:32:48+00:00,1,4.020000000,1.0,N,1,15.000000000,0.500000000,0.500000000,3.260000000,0E-9,0.300000000,1.250000000,20.810000000,138,92,2022,11,Queens
2,2022-11-30 22:18:33+00:00,2022-11-30 22:37:30+00:00,2,8.940000000,1.0,N,1,27.000000000,0.500000000,0.500000000,9.340000000,6.550000000,0.300000000,1.250000000,47.940000000,138,100,2022,11,Queens
1,2022-11-30 22:18:32+00:00,2022-11-30 23:02:44+00:00,1,17.000000000,2.0,N,1,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,230,2022,11,Queens
2,2022-11-30 22:18:28+00:00,2022-11-30 22:55:35+00:00,1,20.530000000,2.0,N,1,52.000000000,0E-9,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,73.100000000,132,90,2022,11,Queens
2,2022-11-30 22:18:21+00:00,2022-11-30 22:35:58+00:00,1,8.930000000,1.0,N,2,26.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,28.550000000,132,131,2022,11,Queens
1,2022-11-30 22:18:16+00:00,2022-11-30 22:41:05+00:00,1,10.000000000,1.0,N,1,29.500000000,4.250000000,0.500000000,8.200000000,6.550000000,0.300000000,1.250000000,49.300000000,138,113,2022,11,Queens
2,2022-11-30 22:17:59+00:00,2022-11-30 22:39:45+00:00,1,8.830000000,1.0,N,1,27.500000000,0.500000000,0.500000000,7.820000000,6.550000000,0.300000000,1.250000000,46.920000000,138,230,2022,11,Queens
2,2022-11-30 22:17:58+00:00,2022-11-30 22:35:25+00:00,1,10.830000000,1.0,N,1,30.000000000,0.500000000,0.500000000,8.000000000,0E-9,0.300000000,1.250000000,40.550000000,132,265,2022,11,Queens
2,2022-11-30 22:17:51+00:00,2022-11-30 22:44:40+00:00,3,14.970000000,1.0,N,1,41.500000000,0.500000000,0.500000000,8.810000000,0E-9,0.300000000,1.250000000,52.860000000,132,80,2022,11,Queens
2,2022-11-30 22:17:45+00:00,2022-11-30 22:44:09+00:00,1,11.140000000,1.0,N,1,33.000000000,0.500000000,0.500000000,8.920000000,6.550000000,0.300000000,1.250000000,53.520000000,138,163,2022,11,Queens
